orig_idx,arg1,arg2,support [true value],support_label,strategy,pred_attack,pred_support,pred_neither,pred_relevance
1063,i was going to post a long reply discussing each quote in detail but i decided this was so much simpler,in fact the history of life shows a pattern of explosions where new fossil forms come into existence without any clear evolutionary precursors concurring with design theory that predicts that species might appear abruptly,1,Support,B,1,0,,
2322,usually the best city in every country is the capital so i would go for madrid ,i would love to go there as well,1,Support,B,0,1,,
747,"Arguably, UKIP & co. aspire to destroy the culture created in Europe after WWII, which has been based on openness, free travel, migration and cross-geographic access to goods and labour markets.","He said the UK should quit the EU, with the referendum being moved forward.",0,Attack,B,0,1,,
237,"If UKIP have a good general election and manage to take a few seats then that can only benefit Labour, because all of the seats that UKIP can possibly, conceivably win - well they are all Tory seats.","The Times newspaper reported that Conservative Party officials have already been dispatched to the seat to lay the groundwork for their campaign, with fear of UKIP snatching the seat taking hold.",1,Support,B,0,1,,
2051,i read it in the text,well as we can see from other recent posts your reading comprehension is below high school level,0,Attack,B,1,0,,
1874,then why is the top of mt everest covered in fossilized clamsbecause nearly all mountains used to be ancient sea floor genius,evolution has been proven many times,1,Support,B,1,0,,
1643,as i stated above i believe neither side,it has been translated for about six thousand years,0,Attack,B,0,1,,
1530,your friend pvm gave out in this discussion  httpwww,um this thread is months old and no one is reading it,0,Attack,B,1,0,,
1486,after reading the points between the ncse and the discovery institute on that claim i am still skeptical of this as well,the smoking guns are well established,0,Attack,B,1,0,,
2505,The International Criminal Court should be recognised,The ICC has too much authority,0,Attack,B,1,0,,
1067,the problem with your argument is that it simply depends on a certain kind of fossil not being foundthats part of the equation it also relies on changes or progressions between fossils happening to quickly or too sudden in order for it to be accounted for by chance and necessity,for starters   httpwww,0,Attack,B,1,0,,
148,UKIP are in no way a single issue party and if Labour or the Conservatives were to give us a referendum UKIP would still have a full manifesto that would attract many voters.,"UK Independence Party leader Nigel Farage has launched his party's local election manifesto, saying it is far more than just a call for a referndum.",1,Support,B,0,1,,
325,"The momentum is with UKIP; Labour, Conservative and Liberal areas are all now vulnerable to them. ",I want to campaign for Britain to break free from the EU and UKIP are the party to do it.,1,Support,B,0,1,,
2657,the only good thing in this movie was dr schultz after that it was a yawn fest,it won  oscars and got great reviews so a lot of people disagree with you it was a really entertaining movie with a great cast definitely not one of the worst movies,0,Attack,B,1,0,,
682,"I think Farage makes a much better leader than any of the other parties, he's full of enthusiasm and is not a PR man like the current leaders of the 3 main parties.",But the peer said the choice for British voters at a general election was between David Cameron and Ed Miliband as prime minister.,0,Attack,B,0,0,,
456,UKIP seems overwhelmingly to be staffed by racists who want to keep people not born in this country outside this country.,Farage admitted the party had not had time to properly vet all of its new recruits and he was forced to suspend a handful of them following newspaper reports of alleged racist comments.,1,Support,B,0,1,,
805,If anyone seriously thinks that UKIP will offer some kind of answer to our current problems then I think that they are going to be sadly disappointed.,"More people were considering voting for UKIP at a general election than ever before, he suggested, and this current poll surge was different from previous spikes in support which were linked to European elections.",0,Attack,B,0,1,,
