orig_idx,arg1,arg2,support [true value],support_label,strategy,pred_attack,pred_support,pred_neither,pred_relevance
1393,and seeing that pvm doesnt care about the truth why is he a scientiston the contrary i have been asking you several times now how does id explains the bacterial flagella,joe gi never said anything about einsteins religious convictions,1,Support,B,1,0,,
1445,how do we observe   evolution   occurring i do not see one creature evolving into another one,when i read casey luskins article he made some very good points,0,Attack,B,0,1,,
510,It's a protest vote because (most) people know that UKIP will never net in power.,But Mr Cameron dismissed UKIP's showing as a protest by voters and promised to stay true to his principles.,1,Support,B,1,0,,
1194,anybody that thinks there is currently a healthy scientific debate over intelligent design has missed the history of the last  years,fxl wrote so why arent physicists saying gravity is as well established as the theory of   evolution  it  is obvious isnt it i hope not to be too snarky but the pope finally got around to admitting that  galileo was correct in teaching that the earth revolved around the sun get the gravity connection,0,Attack,B,1,0,,
143,UKIP are a joke outfit full of small-minded Neanderthals who think the 1950s are the future.,"And last autumn, MEP Godfrey Bloom embarrassed the party when he used the phrase bongo bongo land and joked that some female activists were sluts.",1,Support,B,0,1,,
2148,that can be proven,no it can not scientific theories are not proven,0,Attack,B,1,0,,
202,"Even a UKIP European candidate, Janice Atkinson, another ex-Tory, admits leaving the EU would be problematic.","Speaking on The World At One Nigel Farage, leader of the UKIP party, told presenter Shaun Ley that he believes that UKIP are offering a real alternative, and leaving the EU is at the heart of it.",0,Attack,B,1,0,,
1640,there is much scientific evidence to proof it its just that you wouldnt believe it anyway,i do not believe in science,0,Attack,B,0,1,,
1359,pvmfirst of all the judge observed that the school board was strongly motivated by religious beliefs and the fact that they believed that id presented a scientific hypothesis and thus a valid secular purpose was their downfall ,bowmanmore on the aclus rubber stamped ruling by a practicing attorneynothing wrong with quoting from a well argued submission by the aclubowmanthat said none of this relates to the id ruling since the board members were not id advocates except perhaps superficially,0,Attack,B,1,0,,
201,"If UKIP have a good general election and manage to take a few seats then that can only benefit Labour, because all of the seats that UKIP can possibly, conceivably win - well they are all Tory seats.","But as politicians and the public become more used to devolved government, Giles Dilnot looks at the rise of other parties and UKIP looking to enter NI politics.",1,Support,B,1,0,,
334,"As far as immigration is concerned all Ukip want is a level playing field for non EU migrants and to control the numbers so, if anything, Ukip are too soft on immigration.",Godfrey Bloom's and other UKIP party members' actions are an insult to all those who have fought against fascism.,0,Attack,B,1,0,,
1653,while aig tries to defend genesis with the weakest possible argument answers in creation explain genesis i in a way that gives it a literal interpretation that is still in line with   science  ,the only assuption we make in science is that the nature of the universe is consistant and rational,1,Support,B,1,0,,
1155,icdesignas far as scientific findings go the numbers of evolution believing scientists is on a major decline,i think behe has made the case for obviousdesign within the cell and i dont think you will findanyone who could put it any more clear,1,Support,B,1,0,,
