orig_idx,arg1,arg2,support [true value],support_label,strategy,pred_attack,pred_support,pred_neither,pred_relevance
104,Intellectually I rate Farage much higher than Cameron; he has a very sharp and quick wit and is an excellent public speaker.,"Farage recovered from his injuries and returned to head the party later in the year, in the latest instalment of the colourful story of UKIP's leadership.",1,Support,B,0,1,,
804,"If UKIP want to retain these voters and attract more in a general election then they need to come up with policies other than ""leave the EU"" and ""its all the immigrants fault"".",UKIP says it is campaigning on a pro democracy message - aiming to rejuvenate local politics.,0,Attack,B,1,0,,
967, pvm why would materialists impose the supernatural this just does not make sense,jumpstarti reckon well have to take your word on your christianity,0,Attack,B,1,0,,
2060,the main creationist lie is that people use evolution in our current society as an excuse to do bad things,the comment of someone with an iq of about ,0,Attack,B,1,0,,
1729,an appeal to one narrow religious text isnt very persuasive,i do believe the world was created in  days,0,Attack,B,1,0,,
2196,i seriously doubt he used the word living,so true that was my mistake as i was envisioning lucy as she was when she existe,1,Support,B,0,1,,
1861,aristotle socrates and plato,that if you look into all beliefs and theories you will find a flawthis is very true for almost all theories,1,Support,B,1,0,,
829,I think it's far too simplistic to argue all UKIP supporters are racist - there is a real groundswell against the political establishment which over the past 20 years or so has started to converge in terms of image and policies.,"UKIP appears to have struck a chord with many voters on the issue of immigration, campaigning against the relaxation of working restrictions on Bulgarians and Romanians due to come into force in January.",1,Support,B,0,1,,
1192,theology it says in his profile,theology it says in his profile,0,Attack,B,0,1,,
477,If there are enough Ukip votes it should frighten all the parties sufficiently to make them realise they can't just ignore the electorate.,He told the meeting the policy had been dreamed up by the Conservatives because they were scared of UKIP.,1,Support,B,0,1,,
2272,why not london has it all culture fun exhibitions parks what more do you want,better weather,0,Attack,B,1,0,,
542,"Europe is no longer fit for purpose and we'd do better to be out than in, plus save a whole load of cash.","Over three million jobs in this country, directly or indirectly, depend on us being in the EU, so that is a big choice.",0,Attack,B,1,0,,
1156,i think behe has made the case for obviousdesign within the cell and i dont think you will findanyone who could put it any more clear,ok whatever dude,0,Attack,B,1,0,,
810,"UKIP are a two trick pony, Europe and immigration that's it.","UKIP are certainly trying to professionalise, to move away from its more amateurish origins.",0,Attack,B,1,0,,
1785,the theory behind evolution is not that an organism evolves during its lifetime but that the species evolves over thousands if not millions of years or generations,hey razza for i wanna say thanks for standing up for what u believe in most people want hard evidence that will prove gods existence when really we ourselves are evidence that god exists,0,Attack,B,1,0,,
1720,just curious but what does the types of rock have to with ex nihilo,the young earth creationist dogma demands that the obvious features of the earths geology can not exist,0,Attack,B,0,1,,
1490,you still have yet to provide any passages within pandas which state that god is directly implicated saying that the fte is religious therefore so is pandas,why should god be directly implicated when it looks like a duck smells like a duck walks like a duck,0,Attack,B,0,1,,
