orig_idx,arg1,arg2,support [true value],support_label,strategy,pred_attack,pred_support,pred_neither,pred_relevance
354,I think a lot of UKIP supporters would be outraged if one of the consequences of leaving the EU was to price them out of buying virtually any of today's niceties.,Expect them to stress the awfulness of Labour's 2009 performance.,2,No Relation,C,0,1,0,
1414,If UKIP is really the best our country can do for an alternative then we are all doomed.,"I think of the volunteers in my own constituency, they are not just my friends and my supporters, I feel I am one of them.",2,No Relation,C,0,0,1,
2323,hghlanderthis is false and misleading,okay lets start with how id tries to infer design namely by using the design inference,1,Support,C,0,0,1,
2720,yes you are right,tjthe government report on the issue validates the charges against the smithsonian institute,0,Attack,C,0,1,0,
1335,"There's an election next month, UKIP are campaigning on the streets right now, and candidate upon candidate keeps churning out ridiculous (often racist, sexist or homophobic) views.",No other elections took place in Wales.,2,No Relation,C,0,0,1,
824,Labour won't have anything to do with UKIP as they are more right-wing than the Tories. ,"Yes, they will hope they can win more seats in the UK in the European Parliament elections in May than any other party.",2,No Relation,C,1,0,0,
100,It is because of UKIP that we are finally discussing the European question and about immigration and thank goodness for that.,"And with the UKIP riding high in national opinion polls, Mr Farage has predicted it will win seats in each of the 34 councils where elections are being held.",1,Support,C,0,1,0,
3112,you get a gold star there has to be a first cause and within chaos theory there is a possibility of artificial intelligence but self awareness that is the real problem,since when speaking to one of the other posters did chance become a word to bias any argument against   evolution    doesnt make sense unless the poster is reading into something that probably isnt inferred and possibly feels an affront to his or her sensibilities,1,Support,C,0,0,1,
3667,the wall thickness x should be five millimeter,this wall thickness is too thin,0,Attack,C,1,0,0,
1931,"Marketing UKIP as ""the people's army"" is a bitter irony.","Deputy Prime Minister Nick Clegg, whose Liberal Democrats oppose a referendum, said leaving altogether would make us less safe because we co-operate in the European Union to go after criminal gangs that cross borders.",2,No Relation,C,0,1,0,
2179,"On voting day, this week the vast majority of the British public will not vote for UKIP.","Speed-awareness course, where drivers pay extra money to take remedial lessons rather than accept extra points on their licences, were intended to make money, he added.",2,No Relation,C,,,,
3204,evolution is basically common sense once you put down your bible and get out of the church,evolution really is true but as we all know the main reason of how we evolve is because of god our lord,1,Support,C,,,,
729,"For many UKIP voters, it does not particularly matter what the party's policies are, but that UKIP is not Labour or Conservative.","Viscount Monckton inherited his title from his father who died in 2006 - who had been a member of the House of Lords until 1999, when the legislation was introduced.",2,No Relation,C,,,,
2405,just as advances in genetic and protein research and mathematics are enabling us to understand and explain how evolution works a growing number of our society are rejecting science in favor of myth and fake science,i really have to give the antiiders credit you have a lot of faith,0,Attack,C,,,,
1853,UKIP is a vessel through which a protest is being delivered. ,"The Conservatives have argued the surge in support for UKIP was essentially a protest vote, but Mr Farage dismissed this as the default position of the political establishment.",0,Attack,C,,,,
616,"Much of UKIP's meteoric rise has to do with political correctness, and the fact that ordinary people are sick of it.",Elections will also be held for mayors in Doncaster and North Tyneside.,2,No Relation,C,,,,
2741,so tj you seem to have made quite a few foolish arguments how familiar are you with augustinetj  well i know that he believed the earth was created instantaneously not progressively and was according to scripture less than  years old,i will address the post by americans united for separation of church and state here and then address the question of constitutionality in another post,1,Support,C,,,,
2539,it always has been and always will be impossible to have a design without a designer,all design is intelligent it takes thought to construct any type of design when you see things take place in science they happen because of all the laws that were put into place by an intelligent designergoing back to the idea of a storm and engines when you get in a car and turn the key you have a spontaneous violent storm erupt inside the engine it all takes place because of all the elements of the design working in concert to produce the effect this and all design requireintelligent thought ,0,Attack,C,,,,
817,UKIP are not rabid racist and not another incarnation of the BNP.,"If I'd known what it was going to be like, I wouldn't have done it.",2,No Relation,C,,,,
