orig_idx,arg1,arg2,support [true value],support_label,strategy,pred_attack,pred_support,pred_neither,pred_relevance
211,"I and many others will be voting UKIP not because of a handful of people that have said stupid things, it will be because I identify and agree with their overarching principles.","UKIP used to be a protest vote, he explained, but now we are now talking about how Britain should be governed just to say that we are a protest vote simply isn't right.",1,Support,A,1,,,
207,Hopefully we will see our first UKIP MP before the general elections next year.,"As UKIP celebrates its 20th anniversary with its annual conference on Friday, City spokesman Steven Woolfe said it had grown tremendously.",1,Support,A,0,,,
30,Cameron had it right and UKIP could tip the balance towards Labour in the crucial marginal seats in the GE where the battle will take place .,"UKIP would seek to make the 2014 elections to the European Parliament a referendum on open borders, he said.",1,Support,A,0,,,
2106,although much younger than the dinosaur bones we had been collecting these fossils were still thousands of years old dating back to a time when the sahara was much wetter than today,really if this is another one of your fresh organic sample age of decades of time capsule because they were both on top of the ground you are officially delusional,0,Attack,A,1,,,
1380,why should i waste more than  seconds attempting to communicate with an ignoramusim asking myself the same thing,of course the disco tute is the discovery of nonsense,0,Attack,A,0,,,
1843,you say the bible is the only proof of creationism,actully uncomplext compunds bonded to geather to create chemicals and very very uncomplect cell fragments that then banded to geather with otherthings for survival and formed the first very simple cells that then became more complext,0,Attack,A,1,,,
1100,to those unfamiliar with nick matzke he was one of the many instrumental contributors to the success of the kitzmiller v dover ruling as part of the plaintiffs team,i understand that michael behe is one of the participants on this forum and i am looking forward to his contributions addressing matzkes observations,1,Support,A,0,,,
2467,We should promote democratisation,People are safer and happier under democracy and countries who benefit from this have a duty to ensure the human rights of everyone in world,1,Support,A,0,,,
2490,The US should ban cluster bombs,Cluster Bombs Can Be Improved,0,Attack,A,1,,,
604,"ukip's policies on health, education, taxation and all the things that affect peoples lives are non-existent.","He said his party had fundamentally changed the national debate on Europe, immigration and education.",0,Attack,A,1,,,
292,If the other parties do tackle the issues of EU and immigration I'll be more than happy to see UKIP disappear.,"Isolating Britain and damaging Britain's reputation is not the right history to write, he said.",0,Attack,A,0,,,
2481,We should use torture to obtain information from suspected terrorists,Time is of the essence in a crisis When confronted with extremists who see a virtue in their own death extraordinary methods may be required,1,Support,A,0,,,
1940, on what day did god make the fossils  very simplistic yes it is, in the beginning,1,Support,A,0,,,
364,"The momentum is with UKIP; Labour, Conservative and Liberal areas are all now vulnerable to them. ","He claimed UKIP could top the polls in the 2014 European elections if it could could take 27% of the vote, and recalled it has risen from third to second in last euro elections.",1,Support,A,0,,,
601,"UKIP doesn't understand that young people are, by and large, progressive.",But UKIP claims to be winning support among younger voters and students.,0,Attack,A,1,,,
497,"I think Farage makes a much better leader than any of the other parties, he's full of enthusiasm and is not a PR man like the current leaders of the 3 main parties.",And they also seemed very thankful to have the colourful Nigel Farage back as party leader.,1,Support,A,0,,,
