orig_idx,arg1,arg2,support [true value],support_label,strategy,pred_attack,pred_support,pred_neither,pred_relevance,relevance human labeled
1862,that if you look into all beliefs and theories you will find a flawthis is very true for almost all theories,the list practically goes on,1,Support,B,0,1,,,
1867,ok,wow,1,Support,B,0,1,,,
1053,there was much that darwin did not know at that time that we now know and his original theory has since been supplanted by more modern versions of his theory,yet it demonstrated a radical   change   over the comparatively short span of twenty years,1,Support,B,0,1,,,
1757,i really feel sorry for you,the history of the bible including its compilation by the early church is quite well known,1,Support,B,1,0,,,
2542,We should force think tanks to reveal all of their sources for resource funding,Think tanks??? power of objectivity is the best form of marketing for biased views,1,Support,B,0,1,,,
2237,it is my understanding that the rules are if you are banned you can not simply create a new id and return under it this happened when terral was banned and returned using a new id,oh thanks for pointing that out i did not recall reading that rule but it certainly makes sense,1,Support,B,0,1,,,
2279,high vehicle cost,that is only a short term problem these vehicles will get cheaper in time,0,Attack,B,1,0,,,
1021,my other comment focused more on my atheist background but i wanted to respond to your scientific misconceptions,the name intelligent design is itself a hoax,1,Support,B,0,1,,,
1853,no scientific evidence of course,the existence of the universe and life itself is considered mathematically impossibleim curious who other than yourself considers this to be the case,1,Support,B,0,1,,,
1789,oh boy here we go again,i could argue the many reasons i dont believe in creationism but i would never be able to end my list,1,Support,B,0,1,,,
821,"If we leave the EU we will save billions of pounds which can then be invested in our ailing national infrastructure, notably the NHS.","He also warned that if a proposed referendum led to the UK leaving the EU, there would be dire consequences for the country's global influence.",0,Attack,B,1,0,,,
322,The momentum is with UKIP; Conservative areas are all now vulnerable to them. ,"Peter Kellner, president of survey organisation YouGov, said he expects UKIP to worry the Tories by potentially wrecking their chances of winning an overall majority.",1,Support,B,0,1,,,
127,"In UKIP, we have a new political force which looks likely to poll very well in a national election.",Mr Aker said messages on the EU and immigration were getting through to disillusioned voters.,1,Support,B,0,1,,,
1109,the following is a quote from your points quote the more parts that appear to be arranged for a purpose and the more precisely they fit each other to achieve that purpose the more and more confident we can be in our conclusion of design,behe says intelligent agents can plan ahead and act on their plans,0,Attack,B,0,1,,,
1649,after the entire cain and able thing the brother left to another group of people to find a wife,aig argues that pretexts brought by the reader are to blame for difficulties accepting the bible as literal truth,1,Support,B,1,0,,,
674,"UKIP are a two trick pony, Europe and immigration that's it.","The charge put by its deputy leader David Campbell Bannerman when he defected to the Conservatives in the wake of the May elections was that UKIP remained, at heart, a single issue pressure group.",1,Support,B,0,1,,,
2538,We should allow voting at 16 in European Parliament elections,This would be a slippery slope to forcing all countries to allow the vote at sixteen for all votes,0,Attack,B,1,0,,,
1089,the only reason there would be more research into junk dna would be because id supporters have misunderstood what id has to say about junk dna  which is precisely nothing,i am always tickled by claims of id advocates that darwinism stifles inquiry and that only id creationism will break the shackles that darwinism puts on the mind that id creationism will open avenues of insight into practically everything,1,Support,B,0,1,,,
675,"If UKIP took all their anti-establishment guff and turned it on the banks and financial institutions then they would have more legitimacy, but instead they turn on Polish and Roma fruit pickers who do unskilled work for minimum wage.","On Friday the Advertising Standards Authority (ASA) announced that it was investigating, following 60 complaints, a scheme which saw vans drive through London calling on illegal immigrants to go home or face arrest.",1,Support,B,0,1,,,
2449,The voting age should be lowered to sixteen years,Voting at 16 would help rebalance voting ages,1,Support,B,0,1,,,
171,If anyone seriously thinks that UKIP will offer some kind of answer to our current problems then I think that they are going to be sadly disappointed.,"Mr Wheeler, who has criticised David Cameron's attitude to the EU, said UKIP's success was vital.",0,Attack,B,1,0,,,
