orig_idx,arg1,arg2,support [true value],support_label,strategy,pred_attack,pred_support,pred_neither,pred_relevance,relevance human labeled
536,"If you want an insight into just how mad and bad UKIP are, go and read what their members, candidates and supporters write on the Telegraph.",This means fewer Tories ready to get out and campaign and that matters.,2,No Relation,C,0,0,1,,
1434,UKIP are the only party willing to have a sensible open debate on the key issues affecting the country. ,The Lib Dem leader has said he expects it to be a close contest and Mr Cameron had urged all his MPs to head to the constituency to support their candidate.,2,No Relation,C,0,0,1,,
1368,"As far as immigration is concerned all Ukip want is a level playing field for non EU migrants and to control the numbers so, if anything, Ukip are too soft on immigration.","It is a simple, understandable message, which has led to the party gaining bigger shares of the votes in European elections.",1,Support,C,0,1,0,,
3595,they say that members within the same species are in competition with each other,they are those that survive better reproduce more members of a species can die if other members have better,1,Support,C,0,1,0,,
1082,I'm no fan of UKIP but well done to them for initiating a much needed shake up of British politics.,"Ms Champion, chief executive of the Bluebell Wood children's hospice, secured the seat with 9,866 votes.",2,No Relation,C,0,0,1,,
2918,teachers have no freedom to misinform and miseducate students,purelabor claims that there is no proof for either side,0,Attack,C,0,0,1,,
1601,"UKIP do not bear scrutiny either as a coherent policy offer or a group of potential ministers , they are an insurgent party of protest with one message.","I have absolutely no sympathy for the rent-a-mob protesters, the Swampies and the Occupy Movement and the anti-capitalists and eco-freaks who have sought to hijack the Balcombe protest, he said to cheers from supporters.",2,No Relation,C,0,0,1,,
3016,the bible is no more self authenticating then any other irrational fantasy,some foolish men declare that a creator made the world,0,Attack,C,0,1,0,,
12,The hate campaign against Eastern Europeans that was and is run by UKIP legitimises anything said against them.,The by-election was called following the resignation of the former MP Denis MacShane on 2 November.,2,No Relation,C,0,0,1,,
1580,"In UKIP, we have a new political force which looks likely to poll very well in a national election on thursday.","Executives from the BBC, Sky and ITV told peers that the first-ever debates in 2010 had worked well and increased engagement among younger voters.",2,No Relation,C,0,0,1,,
406,"The UKIP mainstay vote is in normal working people because they never voted for 4 million immigrants, they never voted for Multiculturalism.",He will do what he thinks is best for the country in its relations with the EU.,2,No Relation,C,0,0,1,,
3401, i interpret the creation story as a metaphor with science as how god made humans, then again i often wondered as a child why and how the whole universe was created in the first place,0,Attack,C,0,0,1,,
3223,although i firmly believe in evolution it is only a theory and even though theories have evidence and are backed up with facts they are not  true and can probably never really be proven like the big bang theory,why is it more reasonable to conclude common descent rather than common design from the similarity we see among species,1,Support,C,0,1,0,,
2342,joegbtw pvm the scientific answer to ucd is we dont know,and as with all scientific inferences further research can either confirm or refute that inference,1,Support,C,0,1,0,,
3416, people like you should be banned from this website, there is positive evidence against macroevolution,0,Attack,C,0,0,1,,
1297,"I don't necessarily think Nigel Farage is worthy of PM, I think they need a new leader.","It's not about turning left or turning right, it's turning off, warned shadow leader of the House of Commons, speaking of the blow the coalition government had taken during the week.",2,No Relation,C,0,0,1,,
386,Support for UKIP simply indicates that people have noticed that the major parties do not represent their interests.,"The Middlesbrough Lib Dem candidate, George Selmer, came third with 1,672 votes, or nearly 10% of the vote.",2,No Relation,C,0,0,1,,
756,People are not voting for UKIP because of immigration propaganda but because of their direct experience of immigration.,Mr Farage said the Commission was completely out of touch with the public after it called for a 4.9% increase in its spending next year.,2,No Relation,C,0,0,1,,
3691,you can get any other tablet for much less that has the same features ,build quality and response time to input are much better than on other tablets,0,Attack,C,1,0,0,,
2254,UKIP are a joke outfit full of small-minded Neanderthals who think the 1950s are the future.,But he did not mention teachers.,2,No Relation,C,0,0,1,,
3095,if you believe in god which one and god gave you the brains to think then use your brains and follow the evidence,evolutionary theories the big bang hypothesis for instancethe big bang theory is not an evolutionary theory,1,Support,C,0,0,1,,
