orig_idx,arg1,arg2,support [true value],support_label,strategy,pred_attack,pred_support,pred_neither,pred_relevance,relevance human labeled
2602,while i am quite happy with pwning  of the three statements you made i am certainly willing to look at your final claim which references a statement by richard ryals,quite well i am sure,1,Support,C,0,0,1,,
1833,"If UKIP want to retain these voters and attract more in a general election then they need to come up with policies other than ""leave the EU"" and ""its all the immigrants fault"".",UKIP has evolved over the two decades since it was created from an anti-EU pressure group into a fully fledged party which has now proved that it can succeed beyond European elections.,0,Attack,C,1,0,0,,
3163,i can see how it would be interpreted as a contradiction,my point was not that genesis contradicted itself but that if you took it literally it contradicted itself,0,Attack,C,0,1,0,,
2953,in  when questioned by clarence darrow william jennings bryan stood by the bible,creationist want god to be both all powerful and outside the physical forces he supposedly created,1,Support,C,0,0,1,,
497,"I don't necessarily think Nigel Farage is worthy of PM, I think they need a new leader.",The idea of sitting down with the Liberal Democrats makes my stomach churn.,2,No Relation,C,0,0,1,,
1491,"The ratio of nutters in UKIP is far higher than in other parties, especially so since they seem determined to take all the Tories' fruitcakes off them.","Mr Hancock denied he was essentially saying the same thing now, insisting he was calling for a change in corporate culture rather than a change in the law or a job creation scheme.",2,No Relation,C,0,0,1,,
2745,first thanks for the reply,schenfinally to claim that id has no secular purposes that are not shams is quite a claim to make,0,Attack,C,0,0,1,,
2623,im aware of that id christians give themselves a huge fudge factor by claiming that the fall of man somehow fouled up nonhuman nature,joe gbtw christianity does not maintain that god created everything as it is today,1,Support,C,0,1,0,,
2669,first off the human eye did not pop into existence by chance it is the result of billions of years worth of   evolution  ,the whole point of bringing up the eye example is to demonstrate that id is an actual theory and not a simple example in which someone proclaims that something is too complex based on their own judgements,0,Attack,C,1,0,0,,
645,"If UKIP don't like being smeared, then they need to stop smearing, stigmatising, and fear mongering about others.","In Barnsley Central last month, UKIP came an impressive second to Labour - on the back of a locally focused campaign, which argued that money going to Europe should be spent on the town instead.",0,Attack,C,0,0,1,,
3064,one day we all will know the truth,but who could it be  is it you or me  or maybe the buddhists,0,Attack,C,0,1,0,,
2639,in the th century fundamentalist supported the idea that new species appear abruptly catastrophism,like all theories evolution has changed over the years because of new evidence was discovered,0,Attack,C,0,0,1,,
3723,exercising is a matter of commitment and determination even though ten minutes a day are definitely good for you you would need a lot more to get fit,you will not get fit but of course that helps you keep in shape is it true that you burn  calories every ten minutes of fast walking,1,Support,C,0,1,0,,
2723,have you read the original emails based on which the conclusions were madeyou do understand the meaning of a congressional report by the majority party dont you,the congressional report comes from the similar sources that have denied the existence or problems of global warming as well,1,Support,C,0,1,0,,
3733,lucca is lovely and off the tuscan beaten track,pretty walled town close to the better known florence and pisa a great basis for visiting tuscany,1,Support,C,0,1,0,,
922,Cameron had it right and UKIP could tip the balance towards Labour in the crucial marginal seats in the GE where the battle will take place .,He made the comment during a debate on EU proposals for gender quotas in the boardroom.,2,No Relation,C,0,0,1,,
2605,carter points out that the coincidence found by bondi belonged to three classes the traditional kind  without use of the anthropic principle  those which only require the use of a weak anthropic principle and  those which require the invocation of an extended and hence rather more questionable strong anthropic principle,is actually quite simple,1,Support,C,0,0,1,,
128,"I don't believe Farage is a racist and I don't believe the UKIP policies are racist, but I do think they will be the party that attracts most support from racists.","We certainly need to improve women's place at senior level on those companies that are running the major organisations in this country, she added.",2,No Relation,C,0,0,1,,
2897,in pandas we read creation means that the various forms of life began abruptly through the agency of an intelligent creator with their distinctive features already intact,   httpwww,0,Attack,C,0,0,1,,
