orig_idx,arg1,arg2,support [true value],support_label,strategy,pred_attack,pred_support,pred_neither,pred_relevance,relevance human labeled
852,"Ukip is the only party advocating withdrawal from the failing EU, a sensible idea for a lot of people!",The Lib Dem leader also argued that being in the EU meant that we keep ourselves safer because we can go after cross-border crime and terrorism and that we can look after the environment in a way which we can't on our own.,0,Attack,B,1,0,,,
1402,caseyas evidence that teaching id promotes religion auscs claims that phillip johnson the socalled father of intelligent design once told a religious audience that his goal is to use id to instill doubt about evolution in peoples minds and then introduce them to the truth of jesus christ,good arguments are worth far more than vehement objections,1,Support,B,1,0,,,
1643,as i stated above i believe neither side,it has been translated for about six thousand years,0,Attack,B,1,0,,,
939,highlanderthe lack of evidence supporting materialist assumptions complexity is a chance arrangement means the opposite could be true,these two moves ruling out regularity and then ruling out chance  constitute the design inference,1,Support,B,0,1,,,
1487,the smoking guns are well established,jon buell the president of the foundation for thought and ethics testified in court enjoyby mr,0,Attack,B,0,1,,,
2125,the medical establishment has convinced people that we are what we are because what our genes say we are,which is why the medical establishment endorses smoking drinking heavily and a fatty diet with no excercise because they believe we are predestined by our genes right why do you persist with these blatant lies,0,Attack,B,1,0,,,
1260,the response by the discovery institute says that the methodology for detecting design which i discuss in my first opening statement is entirely empirical and scientific,paulunfortunately a review of the entire corpus of actual scientific journal articles reveals an inconvenient truth the socalled empirical scientific truths of intelligent design creationism seem to be entirely missing,1,Support,B,1,0,,,
1729,an appeal to one narrow religious text isnt very persuasive,i do believe the world was created in  days,0,Attack,B,1,0,,,
15,The Tories should be running scared of UKIP.,"The campaign was dominated by a war of words between the Conservatives and the UK Independence Party, which senior Tories fear will take a significant chunk of their votes.",1,Support,B,0,1,,,
1255,just when you think you have seen and heard it all the landons  eonic effect pops up again,may as well get to work on it,1,Support,B,0,1,,,
1866,evolution has basically been proven there is no evidence for the biblical story common claims made by evolutionists,ok,0,Attack,B,0,1,,,
407,"On voting day, this week the vast majority of the British public will not vote for UKIP.",They might be voting for UKIP because they want to have a referendum on Europe.,0,Attack,B,1,0,,,
2584,was anyone else disappointed by the ending of the movie it feels to me like there couldve been a few scenes about what happens next im no writer but i do feel this wasnt appealing at all,i felt it fit the whole narrative style,0,Attack,B,1,0,,,
1444, we can observe it occuring  the fossil record shows changes in lifeforms separated by time  genetic analysis shows similarities at the dna level between similar lifeforms,how do we observe   evolution   occurring i do not see one creature evolving into another one,0,Attack,B,1,0,,,
1759,i didnt realize how crazy some people were,i wish i could express my support for your comment more fully,1,Support,B,0,1,,,
205,The more the 'mainstream' parties smear and lie about UKIP the more their support rises.,UKIP has won over 130 seats so far and is averaging 25% of the vote in the wards where it is standing.,1,Support,B,0,1,,,
114,The reason why UKIP has gained so many votes is because the main parties refuse to deal with immigration and the EU.,That is probably why they are going to vote more for UKIP than the LibDems,1,Support,B,0,1,,,
202,"Even a UKIP European candidate, Janice Atkinson, another ex-Tory, admits leaving the EU would be problematic.","Speaking on The World At One Nigel Farage, leader of the UKIP party, told presenter Shaun Ley that he believes that UKIP are offering a real alternative, and leaving the EU is at the heart of it.",0,Attack,B,1,0,,,
1208,while i am quite happy with pwning  of the three statements you made i am certainly willing to look at your final claim which references a statement by richard ryals,quite well i am sure,1,Support,B,0,1,,,
