orig_idx,arg1,arg2,support [true value],support_label,strategy,pred_attack,pred_support,pred_neither,pred_relevance,relevance human labeled
138,"I would say it's the anti-ukip brigade who have no substance to their argument (or facts), they simply shout ""racist"" with nothing to substantiate this slur, or become crude and insulting.","Commentators have predicted success for UKIP in the forthcoming European elections, but the borderline racist views of some of its outspoken members have caused a headache for the party leader.",0,Attack,B,1,0,,,
1557,look at it like this,from here we can see that the bible already is going to not have any sort of  exact meaning,0,Attack,B,0,1,,,
525,"In UKIP, we have a new political force which looks likely to poll very well in a national election on thursday.","More people were considering voting for UKIP at a general election than ever before, he suggested, and this current poll surge was different from previous spikes in support which were linked to European elections.",1,Support,B,0,1,,,
975,pvm those are merely my opinions,i cannot argue with your opinions as to what you want to believe,0,Attack,B,0,1,,,
1076,when i grew up science was a useful tool for discovering things about the world around us, and this site says it better than i could,1,Support,B,0,1,,,
489,"UKIP are a two trick pony, Europe and immigration that's it.",UKIP has evolved over the two decades since it was created from an anti-EU pressure group into a fully fledged party which has now proved that it can succeed beyond European elections.,0,Attack,B,1,0,,,
961,while that is an interesting question it is hardly a scientific one,the the myths and stories of the bible were never meant to be taken as history in our sense of the word and certainly not   science  ,1,Support,B,0,1,,,
2411,I prefer trade to aid,Trade does not allocate resources effectively,0,Attack,B,1,0,,,
2477,We should create a United Nations standing army,A United Nations standing army renders the United Nations a de facto state but without a territory or a population,0,Attack,B,1,0,,,
632,UKIP is a vessel through which a protest is being delivered. ,He argued that his party was on a journey from a party of protest to a party of government.,0,Attack,B,0,1,,,
2070,no its not that is a strawman i have never stated anything of the sort,strawman argument obviously you never said it your inferior intellect cannot articulate what you really mean it requires articulation by a superior being such as i ,0,Attack,B,1,0,,,
2650,i turned this movie off halfway through because i was bored out of my skull then i come here and its got a high rating granted its got a good storyline good acting nice cinematography but somehow still managed to bore me to tears,oh no i have seen the whole movie multiple times definitely a film i will not get tired of any time soon,0,Attack,B,1,0,,,
2333,maybe you could have a cake sale,indeed a cake sale sounds like a good idea,1,Support,B,0,1,,,
2148,that can be proven,no it can not scientific theories are not proven,0,Attack,B,1,0,,,
513,Labour won't have anything to do with UKIP as they are more right-wing than the Tories. ,UKIP leader Nigel Farage said any members proven to have extreme right wing views would be expelled.,0,Attack,B,1,0,,,
1789,oh boy here we go again,i could argue the many reasons i dont believe in creationism but i would never be able to end my list,1,Support,B,1,0,,,
303,The current smear strategy against UKIP is not pulling people back but pushing them towards UKIP and if this carries on then things are going to be a lot tighter by the time the general election comes.,"There needs to be a clearer narrative on immigration, stressing not only the need to restrict numbers, but also to determine which individuals, with what skills, enter our country, as UKIP proposes.",1,Support,B,0,1,,,
1130,the only thing i take issue with in this argument is the comments about lenskis work with e,mr,1,Support,B,1,0,,,
1378,unfortunately for them they have failed,why should i waste more than  seconds attempting to communicate with an ignoramusthere is a wonderful world wide web out there with a lot of substance,0,Attack,B,1,0,,,
