orig_idx,arg1,arg2,support [true value],support_label,strategy,pred_attack,pred_support,pred_neither,pred_relevance,relevance human labeled
633,The people and media that are criticising UKIP are highlighting the genuine concerns about UKIP and their policies towards immigrants.,"If the party needed a heads-up that it was in for a thrashing in the 2010 general election, the results in the local elections here in Staffordshire the year before provided it rather starkly.",2,No Relation,C,0,0,1,,
1933,"UKIP does try and sound not too harsh building their immigration politics around “protecting the most vulnerable” and “regaining control”, but their standpoint is against foreigners, immigration and amnesty.","But Mr Farage said Mr Barroso was very very frightened of UKIP and the UKIP argument in the UK, and similar movements in other EU nations.",2,No Relation,C,0,1,0,,
3710,no it did not a lot of bits were too far fetched and the whole story was very americanized,it was indeed a bit tacky at times,1,Support,C,0,1,0,,
1595,UKIP are in no way a single issue party and if Labour or the Conservatives were to give us a referendum UKIP would still have a full manifesto that would attract many voters.,"But it is also one which means people often dismiss it as a single issue party, unlikely to become a force in Westminster politics.",0,Attack,C,1,0,0,,
1624,UKIP are the only party willing to have a sensible open debate on the key issues affecting the country. ,"Separately, the Department of Health is reviewing how hospitals can more effectively recover money and enforce charges - with ministers acknowledging that current procedures are flawed.",2,No Relation,C,0,0,1,,
1344,UKIP are in with the City as much as the other three and I don't like the way they are whipping people up into a frenzy.,She may have deeply divided public opinion but despite her death many in the Conservative Party believe her legacy lives on.,2,No Relation,C,0,0,1,,
223,"The People's Army is on the march and UKIP will get Britain back from the Liblabcon, Establishment and MSM political abusers of our country.","Peter Kellner, president of survey organisation YouGov, said he expects UKIP to worry the Tories by potentially wrecking their chances of winning an overall majority.",1,Support,C,1,0,0,,
3589,unfortunately it is funny because its true,oh boy you said it,1,Support,C,0,1,0,,
2392,id is offered as an explanation for the complexity of life on earth which according to id proponents cannot be explained by random chance and survival of the fittest,on pandasthumb nick matzke whose contributions to dover v kitzmiller were instrumental in the stunning defeat of intelligent design and whose contributions to exposing the fallacies in behes arguments as well as the extent of ignorance of science amongst id proponents has caused much concern amongst id proponents so much that in general they have chosen to pretend in a typical creationist fashion that matzkes arguments do not exist,1,Support,C,0,1,0,,
989,Support for UKIP simply indicates that people have noticed that the major parties do not represent their interests.,"Concern for Labour who, even when the coalition is so unpopular, found themselves an irrelevant fourth.",2,No Relation,C,0,1,0,,
649,I'm no fan of UKIP but well done to them for initiating a much needed shake up of British politics.,Some earlier polls have had UKIP snapping at the heels of the Liberal Democrats - and leader Nigel Farage has said its aim must be to overtake Nick Clegg's Liberal Democrats to become the third force in British politics.,1,Support,C,0,1,0,,
3472,i have cited several pieces of evidence that prove you wrong you just wish to ignore them as you do everything that contridicts your belief,you have not proven anything all you have done is spew your same old which ignores what i actually say and reinterprets it to mean what you want it to say,0,Attack,C,1,0,0,,
1728,UKIP are blatantly disregarding the possibility of man made climate change.,Former Europe Minister Denis MacShane said the EU was Britain's biggest trading partner.,2,No Relation,C,0,0,1,,
546,"Even a UKIP European candidate, Janice Atkinson, another ex-Tory, admits leaving the EU would be problematic.",Several women are among their leading candidates in the election.,2,No Relation,C,0,0,1,,
309,"In UKIP, we have a new political force which looks likely to poll very well in a national election.","Mr Miliband has said there must be no no-go areas for his party and it must make inroads in the south of England, where it won a swathe of seats in 1997 and 2001, if it is to return to government.",2,No Relation,C,0,0,1,,
3805,I prefer trade to aid,Trade does not allocate resources effectively,0,Attack,C,1,0,0,,
2530,for example humans have acquired a number of helpful genetic changes in our battle with the malarial parasite over the past ten thousand years,for educating us about the immense scientific amount of information that seldomly gets disseminated when id proponents claim that x could not have evolved,1,Support,C,0,1,0,,
802,"There's an election next month, UKIP are campaigning on the streets right now, and candidate upon candidate keeps churning out ridiculous (often racist, sexist or homophobic) views.","Rev Daniel Critchlow, for the Tories, came third on 3,479 votes, and Lib Dem Mary Di Mauro, came fourth on 1,176.",2,No Relation,C,0,0,1,,
3147,i believe that the first chapters of genesis including the ancient history of the hebrew people should be understood within the context of covenant,you skewed whatever argument you were wishing to present by quoting from the cathoic catechism,0,Attack,C,1,0,0,,
749,Only an idiot would think a UKIP win would result in withdrawal from the EU the day after.,"Clearly I would have preferred to get more votes but this was always going to be a tough fight for Labour, he said.",2,No Relation,C,0,0,1,,
918,"The momentum is definitely with UKIP at the moment, hopefully that will continue with the up and coming by-elections.",The Lib Dem candidate is expected to be selected on Saturday.,2,No Relation,C,0,0,1,,
1944,UKIP's proposals on membership in the EU and migrants are at best purely demagogic: they do not take into account facts and more general issues.,"Foreign Secretary William Hague has meanwhile ruled out an electoral pact with UKIP, after a BBC poll suggested nearly 25% of Conservative councillors were in favour of such a deal.",1,Support,C,0,0,1,,
